5.7293281056,3.3107261896,1.8957502347,0.2082642265,0.8279684702,0.3805658737
4.3586748518,0.8869706361,1.0251505654,1.0723200727,1.1701689143,0.4489307100
3.3588493730,2.8028969279,0.4276847867,4.2449131259,5.8731606718,0.4631926510
3.2140836755,2.4614409457,1.8800800426,2.0942223687,0.3302511576,0.6878482480
2.0923861668,5.8496533344,2.9325082838,2.1990787972,4.5095224746,0.5928042456
0.9183809567,1.3843177469,1.6382657657,5.3351556448,2.8528643159,0.5188743690
4.4078383609,2.3817150841,4.7791540379,3.0699822921,3.8122639825,0.8933082255
4.6592774396,5.1784483365,3.5639097384,1.2616959105,4.5965880491,0.5438439523
0.6669109547,5.6342795540,2.3950737818,0.0645253832,5.6417709634,0.2998983281
4.3809060535,0.6650133169,4.4710444839,1.8388926731,1.3857234385,0.5412106104
0.7474810408,4.4424748828,4.0729625210,2.8783506365,2.1985195990,0.7161788091
2.2519816647,5.0347754055,5.6332699784,1.8338322350,1.9983799361,0.5263949380
4.3741243571,0.0533144313,3.1044833110,1.9602687826,1.6045866102,0.5373365657
5.5411935294,2.0252695725,1.8569733878,2.2079850468,5.0312459722,0.5414911742
5.6360814431,0.4697423327,3.2555735887,0.3084200493,5.4045353861,0.3180374277
0.3808141276,2.7918176781,0.6126845784,5.5109618039,1.9568126560,0.4000653154
3.3114716706,0.2704407312,5.9197571283,2.8495989602,0.9644037632,0.3962159380
0.1038344022,2.9950069355,2.2227401060,5.5238646627,5.2815866010,0.3911221025
2.2250704103,4.7193415567,0.3620568452,3.0463370156,2.9036302632,0.6440464836
2.4451662539,3.2485874836,2.2107038442,5.7778089914,2.7724805371,0.7267118356
0.2036138290,4.4234392723,0.6400127304,2.7822737182,0.7376791607,0.3909152056
1.2387880963,5.3736387698,5.1751704154,2.6953646564,1.6067845717,0.4877752157
0.5216216646,3.1978862412,3.5742138580,5.4305172015,3.2638771500,0.5718113678
4.9857665014,1.8454140375,2.7023396323,4.2736912133,4.5432124253,0.6959555896
0.6040154196,0.6116579233,0.3668988260,4.1265238603,1.5153904807,0.3724219573
3.1796879230,3.0366105201,4.4987050054,2.4561426764,1.8344107381,1.1193039323
0.4234507396,5.8239124282,1.1457636513,2.6744788049,1.6675594447,0.4010806426
1.4857637831,2.6154284229,0.6463958779,1.3380228791,1.5235006767,0.5579585845
0.1804109766,4.2810312807,1.1950065755,4.3836887036,3.3981232411,0.5019520612
4.9888470747,1.7721937828,2.6900843273,5.0950270150,2.9010843531,0.6685389762
2.3832640107,2.6812886211,2.2792291217,3.7494157404,1.9892437200,1.3184431715
2.6695054747,2.2595018466,1.5372422999,1.2973733182,5.3147625706,0.6228865610
5.4484568166,3.4968529065,2.3901609922,4.9838073158,0.6742443446,0.4771370697
3.3422368774,0.7075638473,4.3839762578,1.9385142764,4.8642635487,0.5920659470
0.8537439183,0.1575029927,4.9901301593,2.0640737806,2.5374652953,0.4398172020
3.4609054573,0.4087105720,2.7079762365,5.8912832047,3.2427415688,0.4894538682
1.8388786975,4.1462572925,0.3432765303,3.9722289091,5.5492562265,0.4511775288
5.6991366881,0.8015102697,2.6399578751,0.5836384796,5.1577023669,0.3604537693
4.2626124524,0.2336013955,0.7344704605,3.7619478304,4.4163327940,0.4552420034
4.9615772247,0.7076906898,2.5323237197,0.0506330800,2.3711891956,0.4270701572
4.6433580708,3.0424000300,5.9011403896,3.7047186301,4.6074805765,0.5208425234
0.4361886978,0.7770988136,5.7948972748,0.7696555095,3.4696682820,0.3387431323
5.6942254098,0.3596429857,2.4725533196,2.3142610402,5.8654755671,0.3547391967
0.8495546506,1.3580869815,5.7376936353,5.8576472119,1.4958791023,0.3306464205
1.4988678009,2.3595860688,0.6606758371,5.0056381558,2.6305616777,0.5782006388
0.3211456105,3.8188145541,1.0917277891,5.3636834198,5.3400490523,0.3629625755
3.0403384849,0.5854886553,1.6994201206,2.5716082211,4.8055671329,0.6263077134
1.4279004724,5.5260169110,1.2279574214,1.4450171118,5.7338483515,0.3719644190
0.1841084075,2.1775790749,0.2827114071,6.0212391671,4.5970171545,0.3061134327
5.0553837821,4.4122368824,4.1149843063,5.8043791200,1.2142583624,0.4252492426
5.5370932373,0.8854720321,5.3742577639,4.1573212670,3.8352735122,0.4240478394
3.7765243479,4.3057816830,1.8468949872,2.3244325761,3.2821124903,1.0900743906
1.8460130927,0.4539708938,2.9889409664,1.9478391993,0.2363259465,0.4638432146
0.2147822173,2.2162257655,2.3763614208,1.1476492096,0.5848021241,0.4343095992
4.9024894142,0.6718344046,5.8517012210,5.4635383427,1.6336661260,0.3321386275
5.4327726656,5.2213077282,4.6203713494,4.2870161811,3.7866315760,0.4818488952
5.3694880119,5.9205065811,4.8593211441,0.8485696241,5.4943099061,0.2989434577
4.6750055364,0.7905086561,5.7715222781,0.3081172244,5.4224294979,0.2986569799
1.1642909566,3.2655346208,1.7580544836,0.1561203705,3.0992694575,0.5530890621
3.7838820726,2.0763572529,4.5593429838,3.2872533752,5.3598689117,0.6872553077
0.3250181820,0.5978243746,2.5173160215,5.9817288511,0.8820050863,0.3171022569
3.2182145910,1.1408510154,1.8080241451,3.9466945114,4.7948964339,0.7121116020
1.0593074077,4.3116701117,2.0805135935,4.1550818238,0.8924598783,0.5845163653
4.3240872708,1.1241014671,3.9355414477,4.1836899181,1.1998675957,0.6333507814
1.7285067734,0.6833373842,0.4827905060,5.4719687264,1.9250666542,0.3908375879
3.1349651043,3.3178484653,5.6442134796,5.4944159439,4.5093539853,0.4851691433
1.4441074319,3.5753766857,5.1484579543,4.8074981964,0.7058687745,0.4785188256
1.7174786004,5.1247671293,0.4481845750,1.1498628966,1.3842136817,0.4218513750
4.8167312218,3.6832207653,2.1169378880,3.8663366406,2.2673980762,0.9229906112
2.9375741666,5.0929288087,1.8641805376,4.7852029565,4.3707448928,0.6353149339
3.9886734386,5.6481456390,2.8695270615,5.5781042258,3.3493519239,0.5056674744
0.2656828463,1.5150874112,4.6966012590,5.5405774714,4.0536815958,0.3980148560
4.9360475169,1.1371908726,0.8618508710,3.4935782569,1.2969004149,0.5016507515
1.7946626434,1.3792702836,0.7808717520,0.2868544417,0.8343353239,0.3837976676
0.0524799096,4.8703780545,1.8509299716,1.3545632339,4.3778514633,0.4326665404
5.9710277000,1.1624958116,5.1955222631,4.8139620489,4.5809093628,0.3595379193
5.1103937808,0.4173932515,0.8065877331,5.2849121781,0.4918701939,0.3082023524
5.5124143661,2.0002922589,0.1866281544,0.3460173300,4.3635029215,0.3432949885
1.1518111295,0.5679568221,5.5365297655,2.0162326282,5.9273772455,0.3300117088
5.9371117975,5.2000995447,1.5985713481,3.0785903023,1.4969387415,0.4405978186
5.6725447407,5.6305952186,5.3218399349,5.8626376332,4.9588420542,0.2740835601
0.5543645015,4.5466516618,3.6270846447,3.2986106401,3.4493783101,0.7113585406
2.5216903974,1.4167797740,5.6214703257,5.2730637512,4.3474784396,0.4631776117
1.1954219044,2.8790963113,2.5119614201,5.9664579208,0.4747731677,0.4221913107
2.3441345761,5.5994910152,4.3038668456,4.3696944719,3.3267865673,0.6301024853
1.8794247685,2.2085343473,3.7638249065,5.5131176718,5.1460279108,0.5438704552
3.2143673797,0.8146637260,5.8028339436,3.3966095154,2.3377481418,0.5472434519
3.7291035938,1.8070897434,0.6109444911,4.1504025785,1.2317825334,0.5843772951
4.3826885321,5.5323753918,3.0172725226,1.3791432789,1.1422988453,0.5153767516
3.9671056192,4.0007311957,2.2168754938,4.6512247048,0.1797690077,0.5485377443
5.0789059573,1.4276848731,4.9435787737,0.2833506515,4.1183099586,0.4131834589
2.1720658066,3.3456243321,4.4732611900,5.6961062485,2.6466410788,0.6506485169
2.3867269338,0.8101684062,2.8678214161,0.6020028947,2.8888555854,0.6268931924
0.7313923007,4.0236709561,0.6125701253,4.5162410427,2.6008623276,0.5167263731
4.0607414752,4.3025982771,0.6530997733,5.1163201558,0.5955153284,0.4239042496
2.3482472265,4.5499377329,5.7831496947,0.3910407727,0.8769807291,0.3719284759
1.8529201873,4.6730206556,1.6741588049,1.0421400568,1.7131825161,0.6111811977
1.3717390866,1.5017466881,1.7472225496,5.2329089407,2.4463942199,0.5967366991
0.1683238376,5.8107285673,2.9688071209,0.3172739938,5.4379385297,0.2935984867
6.0418318544,4.5006705347,3.8496270582,3.8633025682,4.3573692254,0.5046844365
1.5404202371,1.0408276734,0.2835665208,4.7954797153,4.2046569019,0.4343541882
1.2809031203,4.8096629378,1.1790052606,5.7585041263,0.4407559449,0.3483680747
1.8841819183,3.2897412360,5.6329636282,1.2342950529,2.9878363502,0.6105244889
3.7853495483,0.7643052812,2.3492464422,2.0453390547,2.7982800332,0.8339829054
3.2154942884,4.6660266601,0.1381146841,1.8094166392,3.2737316375,0.5712690101
4.1373375909,4.3153876766,1.0803517573,1.6115476220,2.7124146060,0.7288982352
4.4240457032,5.5187291659,3.4915338290,5.5986112743,5.7630294973,0.3571349385
1.7212732880,3.1033532582,1.5459291069,2.4403409743,4.9645937865,0.7732162210
5.1500734626,2.6701611846,5.8981734599,1.0479746215,5.8884707696,0.3301998969
3.6529475248,1.5823209810,4.5291415655,0.2549984663,5.2729199019,0.4449264184
3.4009634242,1.4851090666,4.5736030935,5.2834899870,3.9813648733,0.6207595743
3.2762594705,1.6789556505,3.8706206615,2.9457442069,5.5589243864,0.7076892663
3.6899489678,0.1183414919,1.2083379506,5.2869977774,2.8093297032,0.4493018521
4.9806318275,3.3622328108,4.2833068759,3.3370856119,5.0164802625,0.6720063872
5.9673014408,1.5387599039,1.4573053257,1.4586131029,0.0971382649,0.3433772656
4.8281471187,0.9681544645,1.7135187475,3.2723232035,4.5881053381,0.5980220776
1.9990629237,5.2864607261,2.5089126182,0.1845298330,4.2878597576,0.4749150011
2.8649221533,2.8895228839,2.6621903164,2.9733599693,2.3437762929,1.7934305703
3.5444806708,4.9791419078,1.6725517806,4.9939450260,1.8911797992,0.6180133715
0.5983295230,5.4339854152,0.8739753214,4.7997808595,2.4143202762,0.4033149440
6.0474072882,1.8549697850,0.8844540726,0.7693123598,0.1647700725,0.3022260517
5.1638638333,6.0013461082,2.4056764280,3.8035238485,5.4022189600,0.3927743323
0.9504594156,5.6090517875,1.3519216529,4.8177688346,3.2659503073,0.4525103268
4.5316054230,1.4595467996,3.8065954397,4.5625599081,2.4209235528,0.7606685416
3.9538141715,3.6615798946,2.9851092161,0.7944737485,1.9298476736,0.8092419828
0.1755510416,2.1668205606,0.6593343301,0.8055013981,3.1902494288,0.4166244030
1.1095524378,0.1529358609,4.7967330604,5.2373760196,4.7623528375,0.3568936069
2.8644532823,1.7851336927,1.7616615577,5.8520246778,1.3584920789,0.5303253795
4.5439668772,2.3552545946,0.5653964597,3.6039391127,2.6275547121,0.7027267281
5.7140769129,5.8502272671,5.8627092506,2.3336570316,2.6366355417,0.3417499523
4.8793173973,4.3597840647,5.9288522680,5.1892723906,5.8381399139,0.3143964595
0.8499233838,2.6705149378,0.9455059526,2.4734252540,3.7418450881,0.6765922410
3.6808330494,5.8545169798,3.7761407026,5.7750373073,0.2642214633,0.3401417063
1.5421193055,1.0155017090,3.6986122907,5.0546825053,2.2852979021,0.6140911314
2.3671255453,0.7265576931,2.0859424600,0.9850882777,5.3112712375,0.4806209969
3.7616534783,1.0057330704,5.0175592668,4.7370872043,2.2027762491,0.5786769243
1.8518051237,4.2608146506,3.2302983667,3.8759606323,4.6593846785,0.8709354688
1.0065560510,2.9045364895,3.6740863853,0.7427885373,5.6510495878,0.4638134590
2.9502011348,3.4044282634,2.1317280370,4.3374292530,2.2387495806,1.2065407699
5.6369429156,2.9256761613,4.7223761663,2.4696113160,4.3635914020,0.5859512802
1.6574896572,3.4621805701,5.7836052018,4.6209498322,0.1316668640,0.3903320046
5.2588417701,0.5912873506,2.8370280394,5.9604280785,4.5675337453,0.3682953795
3.1122083596,5.1702766385,0.9341709642,3.4438107137,0.9664710732,0.5457755948
0.7590602348,4.7783571543,1.0645378284,2.2393927613,2.1242382425,0.5471698420
0.1319585658,3.7127061450,5.0164074358,1.2882042010,2.0314338809,0.4615127052
0.6987592273,5.7647533847,2.1505178333,1.2664178490,1.9081014926,0.4374694366
2.1823172664,0.5437263936,1.9699922824,5.2791869834,3.9640698316,0.5294668158
5.0623868990,0.5854415380,2.5463353581,0.7666803777,1.9721372529,0.4687449700
3.5500779464,2.9185462026,2.1155334020,0.8620981013,2.2744841119,0.8937749010
3.8735667220,0.4447687867,1.4602502891,5.8347033365,5.2252656239,0.3616570521
1.1440482826,1.1337424248,1.7074426981,1.2179395785,0.7648550337,0.4593521392
0.2768108920,3.1504114845,2.1625439104,5.5825101824,5.8046604191,0.3613344119
2.8913682009,1.3900913346,5.5173799455,2.3615657660,0.7038325275,0.5096634249
5.8851534012,3.7614308351,1.0102770920,2.8065550842,2.8983193084,0.5583272093
2.3286765104,0.7930192220,2.7912162947,0.5296091511,1.5273065750,0.5365760588
3.8097062573,3.2683737143,4.1366258122,3.5181314215,4.4553480963,1.0631438150
1.4267448362,3.1620485077,2.0187896931,4.7850947991,1.2432820093,0.6785739781
3.0889060009,0.9963816886,3.6568750340,4.7175187796,4.5719601964,0.6722777187
3.8104862492,1.1971644273,5.1889010361,2.0026892003,1.8469970978,0.6241248081
4.5018655602,4.8041238601,5.7797676755,3.7211067081,2.2803400571,0.5187939136
4.9941636590,3.8720537233,5.6869256287,1.5055653013,1.0715483538,0.4365097344
2.2179413994,5.7560464396,3.4885508350,0.1182579074,0.5901965916,0.3628752558
0.7384236466,1.7883697388,2.5631714945,3.0922707759,0.8441767517,0.6086544920
1.2396510181,5.7556692637,5.9204275902,1.2672424532,1.4974179101,0.3391941493
3.1675994160,1.5152734283,2.1246332404,0.3465813004,5.7595041016,0.4414180197
5.1942119042,1.1394307489,0.6121541516,0.8258006151,5.0363271701,0.3590424105
4.2159313112,3.4157375535,4.0684728023,1.9060760533,5.4415527957,0.6688600616
1.6817650377,4.3515480692,1.9916121323,5.3676919473,2.5588912334,0.6501183889
0.8275534389,4.1106970548,4.3319881535,4.3507894336,2.1485360617,0.6545793192
2.2961096727,3.3188715444,3.7203461857,2.5076951446,1.9852927725,1.3535400420
1.0571660736,3.0290859877,3.0912351877,0.5585600328,0.1907553704,0.4417691294
1.8470283898,1.8447883789,5.4383412711,1.3299575054,1.5803703829,0.5430722624
1.8495254925,5.7600249237,3.5594035556,0.1025856587,5.9192138345,0.3208101788
0.1291991677,5.5540572930,3.7179158021,3.7737168288,1.9428104335,0.4546199154
3.1776913735,4.8201032149,0.1398399434,2.4147596528,1.3339871777,0.5090879719
3.6090797331,0.9628116716,5.7962177005,2.7518427660,5.6410773782,0.4102257874
5.8037814985,4.5222902784,5.3181391030,1.2704523545,3.8168162426,0.4130379371
1.7649711617,5.1278883580,4.0206102558,0.1820023875,1.5688975772,0.4528162096
5.8302258729,1.6186454556,5.7623481307,5.1943191213,2.6346158725,0.3636703763
1.6518133070,2.4346638148,5.7590141348,1.8112973294,4.4134769601,0.5506516201
5.2408253430,5.5196509727,5.0019098520,3.1826752837,4.5139127955,0.4404726631
0.6775600222,3.6742361617,5.1261999549,4.1544292241,2.0647902467,0.5689456207
1.1878931471,2.0277427430,5.1830065350,3.5431748505,3.6781135645,0.6779932271
2.6888852012,0.2921655981,0.6904927441,4.4729771857,3.7263865886,0.4887518026
3.8533966688,1.7225297517,1.6214846978,0.9207779953,5.3813665484,0.5193566474
3.9738656782,2.5362561537,0.3780993417,1.7553720288,0.8047358452,0.5153013779
3.1771388382,3.7284908956,2.3444485384,0.5958472761,3.5651093238,0.8270529866
1.0854552543,1.4255059102,4.5441874248,2.1596913336,0.4370898834,0.4806847655
5.1772505471,3.1322612271,1.9668331179,0.3658421309,4.8694712840,0.4703877429
0.7072858305,0.2289517062,1.6144116814,2.2065244074,2.6104041087,0.4845785218
5.3305690707,1.2333642337,2.2083727907,4.7605101775,1.4528081871,0.5083257052
2.4554765806,3.2854703698,2.3415546944,3.6394303000,3.2841829270,1.5870042504
5.6067846648,1.8794649399,5.1854172921,3.5709184110,4.3808659811,0.4985116302
4.5206560734,4.7909529827,5.1455516111,2.3912722656,2.1390250477,0.6159483875
5.9738151046,1.8260807700,4.4657553420,0.0853253024,4.7425310790,0.3459986782
0.8117850496,2.9052001740,5.1512892123,2.8426915039,5.9318031483,0.4339235793
3.7240299842,0.6931064621,5.6691174442,5.3043631541,2.3008053468,0.4207137957
3.5393019564,4.3456724179,3.2137143229,5.0705350108,2.2907043703,0.8376914097
0.6708771957,4.7110126526,1.0080157282,5.1200720906,5.1588907095,0.3777020792
4.0206546652,0.4821038644,3.5863154644,1.3144452942,3.3035397921,0.6386293975
1.6635928289,5.4450531496,0.6562931738,0.7669245565,2.5069124718,0.4257675915
3.5515761073,3.4696216538,0.1733604506,0.8231119251,4.7980926602,0.4654052471
2.2680142437,1.1562811726,1.4187299534,3.9298914422,5.2122417201,0.5815904946
2.6228877399,2.4799352242,0.6142898938,0.4159498933,5.4745423657,0.4183230759
2.7567945466,4.8942363614,2.4997064168,4.4596314085,1.8975823049,0.8167650783
5.3068626438,4.7170633369,1.7698131288,0.9877243492,4.7501227718,0.4567155904
1.8740677157,0.5282051283,2.7702122735,1.2454090100,3.8392634703,0.6167795426
0.7684632393,3.8938403811,4.5214085735,1.5223434022,5.0328032063,0.5152209434
1.9081808658,5.6053009881,4.2816249971,5.2146819773,3.4654788642,0.5064903772
1.1231246845,0.6973777307,1.3875035861,3.5391009683,5.8980767212,0.3981786752
5.3496213373,1.4198382294,0.2514779202,4.4379638283,1.6320904237,0.4079813913
5.1846600062,4.6931464944,4.2933821010,0.6433106072,0.7548435952,0.4014930107
5.5576742799,0.7183166119,1.3649904445,0.6223126067,4.7238255972,0.3565570202
5.5882837212,4.5560985709,2.4666592375,2.7582553331,0.5399836385,0.4874427738
3.4251646285,1.2831432001,5.2618575833,2.5710577479,1.2557937800,0.6071421008
1.2043825532,5.8804684024,3.8806074455,3.1708315722,1.4641474991,0.5080052474
0.7698004449,4.7252928744,2.2638224974,2.6383695693,2.8234054078,0.7323676041
1.3257923373,4.7929447202,0.1154296034,4.5282121229,1.6856483038,0.4273263014
5.6723666389,1.2220641291,2.0152105504,1.5045563193,4.9943617729,0.4447164062
5.4163539556,2.0393632844,4.6659476258,6.0048704605,1.2466954587,0.3753712309
0.7683810937,3.9923895359,0.2722558932,4.0094152612,4.1533856105,0.4818170582
3.4488666563,4.5947044645,3.2417959489,1.8703230664,1.9737965942,0.9869434985
4.8291862174,0.6832946731,5.1103900473,4.4718904113,3.0742247868,0.4916719948
0.9347066690,1.3736885900,1.2436146024,2.4165687406,5.3855443376,0.4755919362
2.0736197844,1.0663677992,1.0950045673,1.8154299431,5.7168586092,0.4543255545
1.3931539910,4.5638246470,1.5788998594,2.3900612593,1.9281702867,0.7370352858
3.7922713019,0.7093564029,5.4698626065,2.2473274163,3.4519724234,0.5635149446
5.4779925596,4.3736643240,5.8559031293,3.3160027186,2.0350175636,0.4501537483
5.3700782860,5.4188704496,5.2287707819,3.0888692193,2.2553135606,0.4545851241
2.3152921341,5.4035761286,5.7196589332,2.5254538134,2.9244382660,0.5298447945
5.3865421461,4.2588982409,1.1518859643,2.8834014510,4.3618401497,0.5693419332
1.0794223574,2.6305972323,3.9775532364,4.6526617432,2.4827201717,0.7824997698
3.8871887181,4.8154763383,4.2100036426,4.1709815520,0.1997512087,0.5060790709
4.5438106601,0.9254168705,1.9030489975,4.1075024852,3.5141576772,0.6953393129
3.0674826177,4.2296777497,2.2574101368,3.3275266487,5.8854007593,0.6451233228
1.0021732377,3.5951235193,5.9211706371,2.6918600855,2.1381835428,0.5342907973
4.0381761296,5.9506034774,2.9477549870,2.5318918623,0.9410724681,0.5196179710
3.6817035782,4.8653187468,6.0005081208,2.0495356800,0.7260814419,0.4162977087
1.2139631481,3.7678547934,4.7888585648,6.0346819337,3.0559785869,0.4718768115
3.8232534897,2.7662370555,5.4379151961,4.2393297820,0.0893518009,0.4611773276
3.3978446668,5.7464959582,5.9111612687,5.2283762083,4.2031898691,0.3624540156
2.4163730193,2.0345723741,0.9797089105,5.0267919517,5.1626626234,0.5224867241
5.6405446863,4.4430491799,3.8517702239,2.4038057256,3.3998615261,0.6537778058
0.7216713970,2.3915059652,5.4929378193,3.5759191848,0.5838938812,0.4358240981
0.8115615627,0.4661381338,3.8011748991,2.3485539915,5.2848680729,0.4445115364
1.1788953059,3.8589564985,4.4048646873,2.2099040870,4.4858539730,0.7215066069
4.9264683699,4.2156180227,1.7847719355,5.9600699106,4.1836202789,0.4581112751
2.7630020496,2.7928520605,4.6202891730,0.3109564854,2.8161887789,0.6671489313
5.1801439663,5.3722507036,2.3801696728,0.2166119194,1.6568931284,0.3950074842
3.1109328512,0.9134309045,4.5604730976,5.7887976126,1.0119505007,0.4249733749
1.2735275617,5.5736505603,0.8796900109,0.4650972117,5.4977365332,0.3148166702
4.3143811122,3.9802426111,3.0983220423,5.5355789806,0.1532397942,0.4498153407
3.2353524594,2.8266165574,1.4343319934,2.9163620363,4.5597579441,1.0023445783
3.2754943443,3.8878191637,4.4264125336,0.1301455028,0.9667597975,0.4933666052
1.2327010529,4.0184520087,3.7048518951,5.7993871618,4.7389539594,0.4873784668
1.2544302190,4.9145103234,0.2404223189,0.8583528932,0.7918917045,0.3473424993
3.6085027804,2.5676065366,3.8623581619,2.3249658713,5.5326488992,0.7592505457
0.3886567129,2.1312450195,4.9373840140,4.2370745076,5.4403001532,0.4199435567
0.6403164015,5.3382856962,1.8904084564,0.1080210535,0.0841860615,0.2929768192
4.0106454361,4.2266485469,2.0413524611,4.1585309030,3.0986330430,1.0207208070
5.9762893102,1.4016303498,1.3858838280,5.0939797466,4.6387793737,0.3833061931
0.8891708996,0.8081679484,0.6375433605,0.7873250071,2.0354891088,0.3896031973
5.9192777016,2.9134207544,1.3584809952,0.0961982842,1.8985841846,0.3865564315
2.2110762211,0.0996879183,3.1668775455,1.1639911350,0.6232858101,0.4332425650
4.6543358011,1.4843362795,0.1322567017,0.5434215940,2.6084983159,0.4090637714
3.6398381774,2.2609251347,2.5821193608,4.9369234046,1.4843941988,0.8210866887
1.1368021990,0.7269618837,2.2880235007,1.7802777497,4.3353686016,0.5741829919
4.6212349991,5.1305238865,5.6760450215,5.4487057618,4.5055914811,0.3624276013
4.6122632018,1.1247721347,2.5611170876,5.5244739179,1.9127145352,0.5301201371
5.8777251299,0.8702433714,4.5101105129,1.1755852179,1.3155294005,0.3807561359
5.8541944535,1.8937745215,2.1598859715,1.5607893081,2.7357278260,0.5808172477
1.0175026195,3.6673753011,3.7323015474,1.8966060329,4.1882816098,0.7973564353
3.2754839819,2.3390907349,4.4399406802,4.7401896243,3.6619533538,0.9047674519
0.6203075853,2.8537318649,4.1646895060,4.5117111428,3.4696184406,0.6874437814
5.6050701555,1.3524743602,5.0025977290,3.8292252856,0.4301494117,0.3875537045
2.2552920338,1.8983000213,0.4537604936,4.8059545100,2.7966908481,0.6040662821
3.7803697918,2.7112803907,4.4550540209,3.2016288215,5.2762673911,0.7673675038
1.1167477135,2.8809107901,0.9274712600,4.7764743356,3.8727276600,0.5961709812
3.9368476155,2.2865247189,1.2034328292,3.3095982251,5.8425072782,0.5621109333
6.0121164321,2.4652308977,2.9496671471,3.6638506256,4.4946018062,0.5869960763
1.4101775403,4.3134398034,4.0753366370,2.0206154783,2.8714374124,0.8783694710
1.6990865359,5.9408017704,0.2055109155,1.9382389905,1.9842294945,0.3951165757
1.6455812913,2.4154480877,5.7632340271,3.6506942438,3.2901116004,0.6527764113
2.2561658203,1.1277358485,3.1088358776,0.0709050707,5.9005185817,0.3836840251
4.6661472457,1.3850869490,4.4687132041,5.6162813779,3.4362835442,0.5108196490
4.5133915528,4.7046343210,6.0214242485,1.1064713629,3.8080381312,0.4243849384
5.0658504564,5.3543427253,0.4768678055,0.3604893678,2.8390664065,0.3549903498
3.2349054543,3.4656329014,0.7585383534,3.3604204303,5.1728458985,0.6601833550
5.3936678423,4.9157532047,0.5843023599,5.0395392854,1.2181358841,0.3627116284
0.5182905662,3.7704039394,0.3102242927,1.6587123041,3.4940830113,0.4755005927
5.6053953403,5.4423022143,2.9674864644,5.3724179627,1.6665602620,0.3974497930
5.6360096498,4.6113885849,2.6741948379,2.4101848295,5.7013803394,0.4484987390
2.2854586081,4.5978104795,2.6796927623,4.5936081327,5.3589608939,0.6146112327
2.0375171735,0.6812698468,3.5772518144,5.2710698056,5.9052215185,0.3962880098
5.0594074938,4.7433647860,2.5733103560,5.8343193941,1.1747398861,0.4196834040
3.3957612409,5.1024837191,0.7829891531,3.7045780628,5.3802439754,0.4841631804
0.9036318427,4.2428389694,3.0872702864,1.7846892276,1.6493838022,0.7018445843
3.3845321557,0.5229550355,4.8618122310,4.4131406000,2.9420022507,0.5970045317
0.7795477861,3.8976553822,3.5809203743,2.4166807059,0.1589211365,0.5131981159
1.6916243171,3.9856533657,1.9667072513,3.7696160555,4.8848275344,0.7754380256
5.0918503008,2.8482245792,1.9295202890,1.2584397497,3.0041457368,0.7364936512
5.5603676651,1.7924355650,3.9121638044,5.0391920101,4.7716343930,0.4729758233
2.3063505622,1.0821858531,2.0841274101,0.1381313321,2.6007152376,0.5450273281
5.2628068585,3.6058644724,0.9201356143,2.2285934221,1.9040663584,0.6020708411
0.1037954776,2.2567368257,3.2049519583,2.5327261598,4.3460702203,0.6245044570
0.7332273098,2.7919914424,1.3726358429,0.3115022181,5.6717048629,0.3677029269
0.7773760351,4.0584469137,4.9313296407,4.9149679637,4.0919122686,0.5089116526
4.9988953062,2.9771237802,0.5563504778,3.1292317856,1.1142828287,0.5393697042
1.7472456689,4.4360151487,2.9025810784,4.0011426077,3.9510696853,0.9480610953
5.4317020334,5.4748609624,3.1531677635,4.3724742179,3.9868255916,0.5020311640
2.7612522951,1.4280520364,0.8922171951,4.9317874855,0.4019974287,0.4453908610
3.1611395410,4.2843644170,2.1845580618,0.1594353830,0.9109991229,0.5057341281
1.5757035744,4.5102146896,0.4015369805,5.9864033157,5.7260917225,0.3085318978
4.6283428514,1.5797025106,1.8308756513,3.1450354306,0.1283152410,0.5180486660
5.0950313202,3.5687919669,2.1521337290,1.2493689163,2.7719213673,0.7381007021
2.0172307773,4.7645118949,4.3558865069,0.8332024573,4.2450892363,0.5826478863
2.9552113191,0.7338583101,4.3592007719,0.8485356348,4.0633913930,0.5635570928
1.7886596692,0.3001458742,5.1924498539,2.1919607667,1.2625067568,0.4497372678
1.6174141718,3.9256607444,5.7964764315,4.6278843458,3.1639227462,0.5474787258
2.5434663711,5.9591273483,1.0474566110,1.9038789115,2.5231536232,0.5206666329
3.5968694218,2.5752082737,5.4165214995,3.0512506873,0.2944143302,0.5347851617
0.9177496100,4.4645712882,1.0417959220,5.5220117758,4.1315999603,0.4356091140
1.4333703447,1.9457690815,1.0034425269,2.7685343400,1.3977920186,0.6590819595
1.5626597304,0.7656863238,4.5937866522,2.5859896935,5.3572673788,0.4919716481
1.7403423258,4.4449868156,5.3576032995,0.8419522376,4.6960159521,0.4594182549
1.2107553758,0.0936927662,1.0372606716,3.9654901597,0.2115249307,0.3423704502
0.7943912095,4.2308192973,0.3963547431,1.6590857889,5.3778974170,0.3904565858
0.7663773877,3.1168325351,5.0497297905,3.0390546788,3.4834392966,0.6925519093
0.1809588310,5.1329287861,4.0303699564,4.7497038623,1.5800515731,0.4230877691
3.9975372039,5.1570132998,5.5903646704,4.0085325082,4.0286078862,0.5145899640
3.0021792951,4.9187673590,3.3160076302,3.7596476886,2.2187520650,1.0031150035
2.2479617115,1.7212618773,1.8438962052,1.0558980456,2.8518476213,0.8104522211
5.3313187874,2.4543744215,4.9967659087,4.2652524142,5.5415105260,0.4389821779
